date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-01-01 00:00:00,,,,,,,,,,
2017-01-02 00:00:00,,,,,,,,,,
2017-01-03 00:00:00,,,,,,,,,,
2017-01-04 00:00:00,5.9,,,,,,8.6,,,
2017-01-05 00:00:00,,,,,,,,,,
2017-01-06 00:00:00,5.9,,,,,,9,,,
2017-01-07 00:00:00,,,,,,,,,,
2017-01-08 00:00:00,,,,,,,,,,
2017-01-09 00:00:00,,,,,,,,,,
2017-01-10 00:00:00,7.8,,,,,,16.5,,,
2017-01-11 00:00:00,9.3,,,,,,23.9,,,
2017-01-12 00:00:00,5,,,,,,14.6,,,
2017-01-13 00:00:00,3.6,,,,,,21.8,,,
2017-01-14 00:00:00,,,,,,,,,,
2017-01-15 00:00:00,,,,,,,,,,
2017-01-16 00:00:00,,,,,,,,,,
2017-01-17 00:00:00,6.5,,,,,,8,,1034.3,
2017-01-18 00:00:00,,,,,,,,,,
2017-01-19 00:00:00,0.9,,,,,,7.7,,,
2017-01-20 00:00:00,0.8,,,,,,10.2,,,
2017-01-21 00:00:00,,,,,,,,,,
2017-01-22 00:00:00,,,,,,,,,,
2017-01-23 00:00:00,,,,,,,,,,
2017-01-24 00:00:00,0.3,,,,,,3,,,
2017-01-25 00:00:00,2,,,,,,11.1,,,
2017-01-26 00:00:00,3.3,,,,,,24.4,,,
2017-01-27 00:00:00,6.8,,,,,,20.2,,,
2017-01-28 00:00:00,,,,,,,,,,
2017-01-29 00:00:00,,,,,,,,,,
2017-01-30 00:00:00,,,,,,,,,,
2017-01-31 00:00:00,,,,,,,,,,
2017-02-01 00:00:00,9.8,,,,,,17.2,,,
2017-02-02 00:00:00,10.4,,,,,,34.6,,,
2017-02-03 00:00:00,7.2,,,,,,22.2,,,
2017-02-04 00:00:00,,,,,,,,,,
2017-02-05 00:00:00,,,,,,,,,,
2017-02-06 00:00:00,,,,,,,,,,
2017-02-07 00:00:00,6,,,,,,,,,
2017-02-08 00:00:00,4.2,,,,,,4.5,,,
2017-02-09 00:00:00,1.4,,,,,,12.3,,,
2017-02-10 00:00:00,1.8,,,,,,15.7,,,
2017-02-11 00:00:00,,,,,,,,,,
2017-02-12 00:00:00,,,,,,,,,,
2017-02-13 00:00:00,,,,,,,,,,
2017-02-14 00:00:00,8.2,,,,,,20.6,,,
2017-02-15 00:00:00,9.3,,,,,,12.1,,,
2017-02-16 00:00:00,,,,,,,,,,
2017-02-17 00:00:00,6.1,,,,,,,,,
2017-02-18 00:00:00,,,,,,,,,,
2017-02-19 00:00:00,,,,,,,,,,
2017-02-20 00:00:00,,,,,,,,,,
2017-02-21 00:00:00,11.5,,,,,,21.7,,,
2017-02-22 00:00:00,11.9,,,,,,27.4,,,
2017-02-23 00:00:00,9.2,,,,,,34.7,,1003.3,
2017-02-24 00:00:00,,,,,,,,,,
2017-02-25 00:00:00,,,,,,,,,,
2017-02-26 00:00:00,,,,,,,,,,
2017-02-27 00:00:00,,,,,,,,,,
2017-02-28 00:00:00,5.5,,,,,,,,,
2017-03-01 00:00:00,6.7,,,,,,16.5,,,
2017-03-02 00:00:00,8.4,6,12,,,,21.6,,1009.9,
2017-03-03 00:00:00,9,,,,,,21.8,,,
2017-03-04 00:00:00,,,,,,,,,,
2017-03-05 00:00:00,,,,,,,,,,
2017-03-06 00:00:00,,,,,,,,,,
2017-03-07 00:00:00,6.3,,,,,,,,,
2017-03-08 00:00:00,12.2,,,,,,15.8,,,
2017-03-09 00:00:00,12.5,,,,,,10.6,,,
2017-03-10 00:00:00,10.2,,,,,,10,,,
2017-03-11 00:00:00,,,,,,,,,,
2017-03-12 00:00:00,,,,,,,,,,
2017-03-13 00:00:00,,,,,,,,,,
2017-03-14 00:00:00,11.4,,,,,,13.8,,,
2017-03-15 00:00:00,9.7,,,,,,4.9,,1032.3,
2017-03-16 00:00:00,9,,,,,,6.8,,,
2017-03-17 00:00:00,7.8,,,,,,,,,
2017-03-18 00:00:00,11.7,,,,,,23.7,,,
2017-03-19 00:00:00,,,,,,,,,,
2017-03-20 00:00:00,,,,,,,,,,
2017-03-21 00:00:00,6.2,,,,,,19.2,,,
2017-03-22 00:00:00,5.7,,,,,,,,,
2017-03-23 00:00:00,5.8,,,,,,21.7,,,
2017-03-24 00:00:00,8,,,,,,24.1,,,
2017-03-25 00:00:00,9,,,,,,17.3,,1026.6,
2017-03-26 00:00:00,9,,,,,,15.5,,1021,
2017-03-27 00:00:00,8.4,2,14,,,,10.7,,1019.3,
2017-03-28 00:00:00,8.8,,,,,,14.2,,,
2017-03-29 00:00:00,12.3,11,14,,,,23,,,
2017-03-30 00:00:00,12.2,,,,,,18.1,,,
2017-03-31 00:00:00,11.4,,,,,,20,,1007.3,
2017-04-01 00:00:00,9.6,,,,,,11.8,,,
2017-04-02 00:00:00,9.5,,,,,,8.8,,1023.3,
2017-04-03 00:00:00,8.1,1,13,,,,12.3,,,
2017-04-04 00:00:00,10.9,,,,,,12.8,,,
2017-04-05 00:00:00,8.4,,,,,,10.3,,,
2017-04-06 00:00:00,8.4,,,,,,6,,,
2017-04-07 00:00:00,8.1,,,,,,7.5,,,
2017-04-08 00:00:00,8.2,,,,,,8.1,,1022.3,
2017-04-09 00:00:00,10.9,,,,,,15.7,,,
2017-04-10 00:00:00,9.5,,,,,,12.8,,1026.7,
2017-04-11 00:00:00,8.5,,,,,,,,1028.5,
2017-04-12 00:00:00,9.6,,,,,,13.9,,1021.8,
2017-04-13 00:00:00,,,,,,,,,,
2017-04-14 00:00:00,8.3,,,,,,7.8,,1018.1,
2017-04-15 00:00:00,,,,,,,,,,
2017-04-16 00:00:00,,,,,,,,,,
2017-04-17 00:00:00,11.3,,,,,,12.9,,,
2017-04-18 00:00:00,,,,,,,,,,
2017-04-19 00:00:00,7.9,,,,,,8.3,,1035.6,
2017-04-20 00:00:00,8.1,,,,,,5.8,,1035.9,
2017-04-21 00:00:00,11.5,,,,,,9,,,
2017-04-22 00:00:00,12.1,,,,,,6.8,,1028.8,
2017-04-23 00:00:00,,,,,,,,,,
2017-04-24 00:00:00,8.7,,,,,,12.5,,1017.8,
2017-04-25 00:00:00,5.3,,,,,,13.2,,,
2017-04-26 00:00:00,,,,,,,,,,
2017-04-27 00:00:00,5.6,,,,,,11.5,,,
2017-04-28 00:00:00,9.4,,,,,,11.1,,,
2017-04-29 00:00:00,9.9,,,,,,17.7,,,
2017-04-30 00:00:00,,,,,,,,,,
2017-05-01 00:00:00,10.4,,,,,,14.4,,1002.8,
2017-05-02 00:00:00,,,,,,,,,,
2017-05-03 00:00:00,10.1,,,,,,15.1,,1022.2,
2017-05-04 00:00:00,11.8,,,,,,18.3,,1021.1,
2017-05-05 00:00:00,10.7,,,,,,22.8,,1018,
2017-05-06 00:00:00,11.6,,,,,,14.3,,,
2017-05-07 00:00:00,,,,,,,,,,
2017-05-08 00:00:00,10.4,,,,,,9.6,,1025.7,
2017-05-09 00:00:00,,,,,,,,,,
2017-05-10 00:00:00,9,,,,,,10.4,,1006.8,
2017-05-11 00:00:00,11.5,,,,,,9.4,,,
2017-05-12 00:00:00,12.4,,,,,,16.4,,994.9,
2017-05-13 00:00:00,12.7,,,,,,19.2,,,
2017-05-14 00:00:00,12.8,,,,,,15.4,,1017.4,
2017-05-15 00:00:00,13.2,,,,,,21.4,,,
2017-05-16 00:00:00,14.7,,,,,,17.9,,,
2017-05-17 00:00:00,12.1,,,,,,10.4,,1016.9,
2017-05-18 00:00:00,10.2,,,,,,8.3,,,
2017-05-19 00:00:00,9.1,,,,,,8.9,,1012.9,
2017-05-20 00:00:00,9.7,4,14,,,,10.4,,1017.2,
2017-05-21 00:00:00,11.8,,,,,,14.4,,1021.2,
2017-05-22 00:00:00,14.9,,,,,,14.6,,1015.2,
2017-05-23 00:00:00,,,,,,,,,,
2017-05-24 00:00:00,16.6,,,,,,7.7,,1025.8,
2017-05-25 00:00:00,16.4,,,,,,16,,1021.9,
2017-05-26 00:00:00,20.1,,,,,,25,,,
2017-05-27 00:00:00,17.3,,,,,,15.7,,1012.1,
2017-05-28 00:00:00,14.9,,,,,,9.3,,,
2017-05-29 00:00:00,16,,,,,,7.9,,,
2017-05-30 00:00:00,,,,,,,,,,
2017-05-31 00:00:00,15.1,,,,,,12,,1021.6,
2017-06-01 00:00:00,15.3,,,,,,9.3,,,
2017-06-02 00:00:00,13.7,,,,,,7.2,,1016.3,
2017-06-03 00:00:00,12.5,,,,,,9.7,,,
2017-06-04 00:00:00,12.5,,,,,,11.1,,1016.1,
2017-06-05 00:00:00,12.7,,,,,,26.6,,1003.7,
2017-06-06 00:00:00,12.2,,,,,,30.7,,1000.6,
2017-06-07 00:00:00,13.4,,,,,,21.1,,1013.1,
2017-06-08 00:00:00,14.5,,,,,,22.7,,,
2017-06-09 00:00:00,14.1,,,,,,15.2,,1011,
2017-06-10 00:00:00,15.3,,,,,,22,,1014.4,
2017-06-11 00:00:00,15.7,,,,,,20.2,,1014.4,
2017-06-12 00:00:00,14.3,,,,,,15.9,,1019,
2017-06-13 00:00:00,13.6,,,,,,7.6,,1019.8,
2017-06-14 00:00:00,15.3,,,,,,9.7,,1016,
2017-06-15 00:00:00,15.1,,,,,,14.4,,1016.3,
2017-06-16 00:00:00,16.8,,,,,,11.9,,1025.2,
2017-06-17 00:00:00,19.1,,,,,,9,,1027.4,
2017-06-18 00:00:00,19.9,,,,,,8.7,,1023.3,
2017-06-19 00:00:00,21,,,,,,8.8,,1018.6,
2017-06-20 00:00:00,22,,,,,,9.4,,1016.4,
2017-06-21 00:00:00,21.2,,,,,,10.2,,1013.5,
2017-06-22 00:00:00,,,,,,,,,,
2017-06-23 00:00:00,17.2,,,,,,18.1,,,
2017-06-24 00:00:00,17.5,,,,,,14,,1014.8,
2017-06-25 00:00:00,16.7,,,,,,15.8,,1014,
2017-06-26 00:00:00,15.7,,,,,,9.4,,,
2017-06-27 00:00:00,16.1,,,,,,7.2,,1005.8,
2017-06-28 00:00:00,14.7,,,,,,12.7,,997.8,
2017-06-29 00:00:00,13.1,,,,,,9.9,,996.8,
2017-06-30 00:00:00,14,,,,,,18.3,,1005.7,
2017-07-01 00:00:00,16.2,,,,,,17.9,,,
2017-07-02 00:00:00,17.8,,,,,,12.4,,1022,
2017-07-03 00:00:00,17.1,,,,,,13.5,,1021.6,
2017-07-04 00:00:00,16.7,,,,,,6.6,,,
2017-07-05 00:00:00,18.2,,,,,,8.4,,1017.9,
2017-07-06 00:00:00,19.7,,,,,,9.9,,,
2017-07-07 00:00:00,17.7,,,,,,11.8,,,
2017-07-08 00:00:00,19,,,,,,8.2,,1018.7,
2017-07-09 00:00:00,19.2,,,,,,9,,1012.9,
2017-07-10 00:00:00,16.2,,,,,,11.7,,1010.4,
2017-07-11 00:00:00,15.4,,,,,,12.3,,1007.8,
2017-07-12 00:00:00,16.8,,,,,,11.7,,1014.8,
2017-07-13 00:00:00,14.9,,,,,,7.8,,1021.3,
2017-07-14 00:00:00,,,,,,,,,,
2017-07-15 00:00:00,17.3,,,,,,10.6,,1022.7,
2017-07-16 00:00:00,19.2,,,,,,10.8,,1023.7,
2017-07-17 00:00:00,,,,,,,,,,
2017-07-18 00:00:00,19.3,,,,,,12.3,,1013.4,
2017-07-19 00:00:00,18.8,,,,,,15,,1004.2,
2017-07-20 00:00:00,15.7,12,19,,,,18.1,,1008.5,
2017-07-21 00:00:00,14.9,,,,,,26.3,,1003.9,
2017-07-22 00:00:00,13,,,,,,12.3,,,
2017-07-23 00:00:00,15,,,,,,10.2,,1012.3,
2017-07-24 00:00:00,18,,,,,,19.3,,,
2017-07-25 00:00:00,18.3,,,,,,9.1,,1016.1,
2017-07-26 00:00:00,17.3,,,,,,16.2,,1007.5,
2017-07-27 00:00:00,,,,,,,,,,
2017-07-28 00:00:00,16.2,,,,,,20.8,,,
2017-07-29 00:00:00,14.7,,,,,,11.6,,1007.4,
2017-07-30 00:00:00,15.3,,,,,,15.5,,1006.1,
2017-07-31 00:00:00,15,,,,,,11,,1010.9,
2017-08-01 00:00:00,15.9,,,,,,14.1,,,
2017-08-02 00:00:00,16.2,,,,,,22.3,,1008.9,
2017-08-03 00:00:00,16.8,,,,,,22.6,,1007.4,
2017-08-04 00:00:00,16.1,,,,,,11.9,,1012.2,
2017-08-05 00:00:00,15.5,,,,,,13.4,,,
2017-08-06 00:00:00,13.7,,,,,,11.2,,1022.1,
2017-08-07 00:00:00,15.2,,,,,,7.9,,1017.1,
2017-08-08 00:00:00,14.5,,,,,,9.4,,1012.4,
2017-08-09 00:00:00,14.3,,,,,,12.4,,1017.7,
2017-08-10 00:00:00,14.7,,,,,,11,,,
2017-08-11 00:00:00,13.9,,,,,,9.5,,1020.1,
2017-08-12 00:00:00,16.2,,,,,,13.4,,1017.7,
2017-08-13 00:00:00,13.9,,,,,,8.5,,1021,
2017-08-14 00:00:00,14.4,,,,,,9.2,,1016,
2017-08-15 00:00:00,16.3,,,,,,9.2,,,
2017-08-16 00:00:00,,,,,,,,,,
2017-08-17 00:00:00,17.9,,,,,,19,,1011.4,
2017-08-18 00:00:00,15.3,,,,,,19.7,,,
2017-08-19 00:00:00,14.9,,,,,,16.3,,1019.4,
2017-08-20 00:00:00,12.6,,,,,,10.8,,1022.5,
2017-08-21 00:00:00,19.2,,,,,,7.4,,,
2017-08-22 00:00:00,17.4,,,,,,17.4,,,
2017-08-23 00:00:00,17.1,,,,,,10.3,,,
2017-08-24 00:00:00,15.3,,,,,,7.8,,1017,
2017-08-25 00:00:00,13.9,,,,,,6.4,,1017.1,
2017-08-26 00:00:00,16.2,,,,,,5.1,,1016.4,
2017-08-27 00:00:00,18,,,,,,5.9,,1018,
2017-08-28 00:00:00,17.3,,,,,,6.3,,1017.1,
2017-08-29 00:00:00,,,,,,,,,,
2017-08-30 00:00:00,13.6,,,,,,9.1,,1014.2,
2017-08-31 00:00:00,13.2,,,,,,7.4,,,
2017-09-01 00:00:00,14.5,,,,,,10.5,,1022.2,
2017-09-02 00:00:00,13.3,,,,,,8.2,,1022.1,
2017-09-03 00:00:00,14.6,12,17,,,,20.2,,1009.2,
2017-09-04 00:00:00,17.9,,,,,,8.5,,1010.8,
2017-09-05 00:00:00,16.3,,,,,,16.2,,1013.5,
2017-09-06 00:00:00,15.1,,,,,,13.6,,1020.4,
2017-09-07 00:00:00,15,,,,,,11.6,,1014.7,
2017-09-08 00:00:00,14.8,,,,,,12.6,,1001.2,
2017-09-09 00:00:00,12.3,10,16,,,,11.6,,999.8,
2017-09-10 00:00:00,13,9,17,,,,17.7,,999.6,
2017-09-11 00:00:00,13.7,,,,,,25.6,,,
2017-09-12 00:00:00,13.7,,,,,,19.1,,1004.7,
2017-09-13 00:00:00,13.7,,,,,,22.9,,1001.5,
2017-09-14 00:00:00,11.2,8,16,,,,15.3,,1011.1,
2017-09-15 00:00:00,10.8,,,,,,7.3,,,
2017-09-16 00:00:00,9.3,,,,,,4.4,,1012.2,
2017-09-17 00:00:00,11.1,,,,,,8.7,,1014.1,
2017-09-18 00:00:00,10.9,,,,,,8.2,,1018.8,
2017-09-19 00:00:00,13.6,,,,,,8,,,
2017-09-20 00:00:00,13.7,,,,,,15.6,,,
2017-09-21 00:00:00,13.8,,,,,,16.3,,1014.5,
2017-09-22 00:00:00,10.3,,,,,,12.5,,1020,
2017-09-23 00:00:00,15.1,,,,,,18,,1019.1,
2017-09-24 00:00:00,15.4,,,,,,8.9,,1016.5,
2017-09-25 00:00:00,15.3,,,,,,11.6,,,
2017-09-26 00:00:00,13.7,,,,,,6.5,,,
2017-09-27 00:00:00,15,,,,,,18.7,,1016,
2017-09-28 00:00:00,14.2,,,,,,12.3,,,
2017-09-29 00:00:00,14.6,,,,,,13,,1015.6,
2017-09-30 00:00:00,13.5,,,,,,17.1,,,
2017-10-01 00:00:00,15.8,,,,,,14.1,,1010.4,
2017-10-02 00:00:00,13.6,,,,,,17.7,,1015.5,
2017-10-03 00:00:00,10.2,,,,,,10,,1024.2,
2017-10-04 00:00:00,11.2,,,,,,11.5,,1023.9,
2017-10-05 00:00:00,13.3,,,,,,17.6,,,
2017-10-06 00:00:00,10,,,,,,6.9,,,
2017-10-07 00:00:00,13.4,,,,,,13.7,,,
2017-10-08 00:00:00,13.1,,,,,,4.9,,1020.4,
2017-10-09 00:00:00,13.1,,,,,,5.9,,1019.4,
2017-10-10 00:00:00,14.3,,,,,,13.2,,1015.8,
2017-10-11 00:00:00,14.3,,,,,,20.2,,1011.6,
2017-10-12 00:00:00,12.2,,,,,,12.8,,,
2017-10-13 00:00:00,16.3,,,,,,15.8,,,
2017-10-14 00:00:00,15.7,,,,,,11.4,,,
2017-10-15 00:00:00,15.2,,,,,,14.9,,1016.4,
2017-10-16 00:00:00,16.1,,,,,,25.7,,1013,
2017-10-17 00:00:00,11.2,,,,,,10.2,,1018.1,
2017-10-18 00:00:00,11.2,,,,,,6.8,,1010.4,
2017-10-19 00:00:00,13,,,,,,17.5,,,
2017-10-20 00:00:00,12.6,,,,,,26.5,,,
2017-10-21 00:00:00,12.3,,,,,,30.1,,1002,
2017-10-22 00:00:00,10.9,,,,,,21.2,,1016.2,
2017-10-23 00:00:00,14.2,,,,,,12.5,,1017,
2017-10-24 00:00:00,15.4,,,,,,20,,,
2017-10-25 00:00:00,14.3,,,,,,9.9,,,
2017-10-26 00:00:00,14,,,,,,6.5,,,
2017-10-27 00:00:00,11.8,,,,,,7.4,,1032.9,
2017-10-28 00:00:00,8,,,,,,11.1,,1029.6,
2017-10-29 00:00:00,,,,,,,,,,
2017-10-30 00:00:00,6.4,,,,,,4.8,,1030.4,
2017-10-31 00:00:00,7.2,2,14,,,,4.5,,1026.1,
2017-11-01 00:00:00,7.4,,,,,,7,,1017.9,
2017-11-02 00:00:00,,,,,,,,,,
2017-11-03 00:00:00,8.2,,,,,,4.3,,,
2017-11-04 00:00:00,,,,,,,,,,
2017-11-05 00:00:00,,,,,,,,,,
2017-11-06 00:00:00,,,,,,,,,,
2017-11-07 00:00:00,9.1,,,,,,16.8,,1016.9,
2017-11-08 00:00:00,4.6,,,,,,7.1,,,
2017-11-09 00:00:00,8.9,,,,,,7.3,,,
2017-11-10 00:00:00,9.9,,,,,,16.3,,,
2017-11-11 00:00:00,,,,,,,,,,
2017-11-12 00:00:00,,,,,,,,,,
2017-11-13 00:00:00,,,,,,,,,,
2017-11-14 00:00:00,9.5,,,,,,10.9,,1024.4,
2017-11-15 00:00:00,11,,,,,,5.3,,1023.9,
2017-11-16 00:00:00,9.5,,,,,,7.7,,,
2017-11-17 00:00:00,3.6,,,,,,5.5,,,
2017-11-18 00:00:00,,,,,,,,,,
2017-11-19 00:00:00,,,,,,,,,,
2017-11-20 00:00:00,,,,,,,,,,
2017-11-21 00:00:00,12.7,,,,,,15.6,,1010.1,
2017-11-22 00:00:00,14.1,,,,,,33.6,,994.9,
2017-11-23 00:00:00,9.2,,,,,,14.7,,,
2017-11-24 00:00:00,4.6,,,,,,4.7,,,
2017-11-25 00:00:00,,,,,,,,,,
2017-11-26 00:00:00,,,,,,,,,,
2017-11-27 00:00:00,,,,,,,,,,
2017-11-28 00:00:00,4.4,,,,,,10,,,
2017-11-29 00:00:00,,,,,,,,,,
2017-11-30 00:00:00,2.9,,,,,,13.1,,,
2017-12-01 00:00:00,2.5,,,,,,13.2,,,
2017-12-02 00:00:00,,,,,,,,,,
2017-12-03 00:00:00,,,,,,,,,,
2017-12-04 00:00:00,,,,,,,,,,
2017-12-05 00:00:00,7.5,,,,,,6.3,,,
2017-12-06 00:00:00,,,,,,,,,,
2017-12-07 00:00:00,9.6,,,,,,22.9,,,
2017-12-08 00:00:00,3.8,,,,,,21.9,,1020,
2017-12-09 00:00:00,,,,,,,,,,
2017-12-10 00:00:00,,,,,,,,,,
2017-12-11 00:00:00,,,,,,,,,,
2017-12-12 00:00:00,1.6,,,,,,7.5,,,
2017-12-13 00:00:00,,,,,,,,,,
2017-12-14 00:00:00,5.2,,,,,,18.3,,993.5,
2017-12-15 00:00:00,5.3,,,,,,17.6,,1002.5,
2017-12-16 00:00:00,,,,,,,,,,
2017-12-17 00:00:00,,,,,,,,,,
2017-12-18 00:00:00,,,,,,,,,,
2017-12-19 00:00:00,1.6,,,,,,3.3,,,
2017-12-20 00:00:00,8.3,,,,,,,,1035.8,
2017-12-21 00:00:00,10.6,,,,,,9.2,,,
2017-12-22 00:00:00,10.5,,,,,,5.3,,,
2017-12-23 00:00:00,,,,,,,,,,
2017-12-24 00:00:00,,,,,,,,,,
2017-12-25 00:00:00,,,,,,,,,,
2017-12-26 00:00:00,,,,,,,,,,
2017-12-27 00:00:00,,,,,,,,,,
2017-12-28 00:00:00,0.5,,,,,,3.6,,,
2017-12-29 00:00:00,6.7,,,,,,17.8,,,
2017-12-30 00:00:00,12.1,,,,,,24.9,,,
2017-12-31 00:00:00,,,,,,,,,,
2018-01-01 00:00:00,,,,,,,,,,
2018-01-02 00:00:00,,,,,,,,,,
2018-01-03 00:00:00,8.2,5,11,,,,29.6,,1001.1,
2018-01-04 00:00:00,,,,,,,,,,
2018-01-05 00:00:00,5.7,,,,,,13.1,,,
2018-01-06 00:00:00,,,,,,,,,,
2018-01-07 00:00:00,,,,,,,,,,
2018-01-08 00:00:00,,,,,,,,,,
2018-01-09 00:00:00,7.2,,,,,,18.3,,,
2018-01-10 00:00:00,4.8,,,,,,7.6,,,
2018-01-11 00:00:00,3.3,,,,,,9.3,,,
2018-01-12 00:00:00,,,,,,,,,,
2018-01-13 00:00:00,,,,,,,,,,
2018-01-14 00:00:00,,,,,,,,,,
2018-01-15 00:00:00,,,,,,,,,,
2018-01-16 00:00:00,5.4,,,,,,23.6,,,
2018-01-17 00:00:00,5.7,,,,,,23.2,,1007.9,
2018-01-18 00:00:00,7.3,,,,,,23.3,,,
2018-01-19 00:00:00,3.7,,,,,,12.9,,,
2018-01-20 00:00:00,,,,,,,,,,
2018-01-21 00:00:00,,,,,,,,,,
2018-01-22 00:00:00,,,,,,,,,,
2018-01-23 00:00:00,11.5,,,,,,18.9,,1014.7,
2018-01-24 00:00:00,9.6,,,,,,27.4,,,
2018-01-25 00:00:00,6.8,,,,,,15.7,,,
2018-01-26 00:00:00,5.6,,,,,,11.6,,,
2018-01-27 00:00:00,,,,,,,,,,
2018-01-28 00:00:00,,,,,,,,,,
2018-01-29 00:00:00,,,,,,,,,,
2018-01-30 00:00:00,3.2,,,,,,8.6,,,
2018-01-31 00:00:00,6.5,,,,,,19.6,,,
2018-02-01 00:00:00,5.1,,,,,,20.1,,1007.5,
2018-02-02 00:00:00,4.8,,,,,,13.9,,1013.6,
2018-02-03 00:00:00,,,,,,,,,,
2018-02-04 00:00:00,,,,,,,,,,
2018-02-05 00:00:00,,,,,,,,,,
2018-02-06 00:00:00,0.7,,,,,,10,,,
2018-02-07 00:00:00,1.3,,,,,,8.2,,,
2018-02-08 00:00:00,4.8,,,,,,15.6,,1016.3,
2018-02-09 00:00:00,4.1,,,,,,20,,1013.5,
2018-02-10 00:00:00,,,,,,,,,,
2018-02-11 00:00:00,,,,,,,,,,
2018-02-12 00:00:00,2.3,,,,,,11.4,,1014.4,
2018-02-13 00:00:00,4.4,,,,,,25,,1000.6,
2018-02-14 00:00:00,5.2,,,,,,20.4,,1001.1,
2018-02-15 00:00:00,6.8,,,,,,14.3,,1011.3,
2018-02-16 00:00:00,3.9,,,,,,9.4,,1023,
2018-02-17 00:00:00,,,,,,,,,,
2018-02-18 00:00:00,,,,,,,,,,
2018-02-19 00:00:00,,,,,,,,,,
2018-02-20 00:00:00,7.4,,,,,,17.1,,1023.3,
2018-02-21 00:00:00,4.9,,,,,,9.5,,1026,
2018-02-22 00:00:00,1.5,,,,,,8.9,,,
2018-02-23 00:00:00,0.7,,,,,,15.2,,,
2018-02-24 00:00:00,,,,,,,,,,
2018-02-25 00:00:00,,,,,,,,,,
2018-02-26 00:00:00,,,,,,,,,,
2018-02-27 00:00:00,-1.7,,,,,,16.8,,,
2018-02-28 00:00:00,-3.2,,,,,,26.2,,,
2018-03-01 00:00:00,,,,,,,,,,
2018-03-02 00:00:00,,,,,,,,,,
2018-03-03 00:00:00,,,,,,,,,,
2018-03-04 00:00:00,,,,,,,,,,
2018-03-05 00:00:00,6.1,,,,,,15.8,,985.1,
2018-03-06 00:00:00,4.8,,,,,,5.8,,987.4,
2018-03-07 00:00:00,4.2,,,,,,9.8,,,
2018-03-08 00:00:00,6.4,,,,,,18.3,,997.3,
2018-03-09 00:00:00,6.4,,,,,,15.5,,997.8,
2018-03-10 00:00:00,,,,,,,,,,
2018-03-11 00:00:00,,,,,,,,,,
2018-03-12 00:00:00,,,,,,,,,,
2018-03-13 00:00:00,7.8,,,,,,12.8,,1007.5,
2018-03-14 00:00:00,8.3,,,,,,31.3,,995.7,
2018-03-15 00:00:00,8.9,,,,,,17.3,,985.6,
2018-03-16 00:00:00,7.7,,,,,,13.3,,996.7,
2018-03-17 00:00:00,,,,,,,,,,
2018-03-18 00:00:00,,,,,,,,,,
2018-03-19 00:00:00,,,,,,,,,,
2018-03-20 00:00:00,3.1,,,,,,12.3,,,
2018-03-21 00:00:00,3,,,,,,9.4,,1032.4,
2018-03-22 00:00:00,5.2,,,,,,13.4,,,
2018-03-23 00:00:00,8.1,,,,,,21.6,,998.8,
2018-03-24 00:00:00,,,,,,,,,,
2018-03-25 00:00:00,8.2,,,,,,10.3,,1011.5,
2018-03-26 00:00:00,5.5,,,,,,10.6,,,
2018-03-27 00:00:00,,,,,,,,,,
2018-03-28 00:00:00,6.3,,,,,,15.5,,1005.2,
2018-03-29 00:00:00,5.1,,,,,,13.9,,998.1,
2018-03-30 00:00:00,2.3,,,,,,10.1,,,
2018-03-31 00:00:00,5.7,,,,,,17.5,,999.8,
2018-04-01 00:00:00,5.5,,,,,,14.4,,1009.8,
2018-04-02 00:00:00,9.4,,,,,,21.6,,995.7,
2018-04-03 00:00:00,,,,,,,,,,
2018-04-04 00:00:00,9.1,,,,,,24.6,,991.9,
2018-04-05 00:00:00,6.3,,,,,,15.4,,1013.6,
2018-04-06 00:00:00,9,,,,,,20.7,,1007.2,
2018-04-07 00:00:00,9.2,,,,,,10,,1004.7,
2018-04-08 00:00:00,7.9,,,,,,6.9,,,
2018-04-09 00:00:00,8.5,,,,,,8,,1005,
2018-04-10 00:00:00,10.1,,,,,,18.3,,998.7,
2018-04-11 00:00:00,,,,,,,,,,
2018-04-12 00:00:00,9,,,,,,12.3,,,
2018-04-13 00:00:00,9.6,,,,,,5.8,,,
2018-04-14 00:00:00,8,,,,,,9.4,,,
2018-04-15 00:00:00,10.1,,,,,,19.1,,1006.9,
2018-04-16 00:00:00,9.9,,,,,,19.6,,1012,
2018-04-17 00:00:00,11.1,,,,,,27.2,,,
2018-04-18 00:00:00,14.3,,,,,,20.8,,1023.6,
2018-04-19 00:00:00,14,,,,,,7.8,,1022.9,
2018-04-20 00:00:00,14.1,,,,,,10.9,,,
2018-04-21 00:00:00,12.4,,,,,,9.5,,,
2018-04-22 00:00:00,12.2,,,,,,9.8,,1011,
2018-04-23 00:00:00,11.3,,,,,,13.9,,,
2018-04-24 00:00:00,12.1,,,,,,15.5,,1013.8,
2018-04-25 00:00:00,10.5,,,,,,20.5,,1013.8,
2018-04-26 00:00:00,10,,,,,,15.5,,1016.7,
2018-04-27 00:00:00,8.3,,,,,,16,,1005.4,
2018-04-28 00:00:00,8.8,,,,,,9.6,,1010.2,
2018-04-29 00:00:00,7.3,,,,,,16.5,,1011.5,
2018-04-30 00:00:00,7.6,,,,,,17.5,,1010.2,
2018-05-01 00:00:00,7.5,,,,,,18.4,,1009.2,
2018-05-02 00:00:00,10.1,,,,,,27,,,
